Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
74,1346,1366,341.5,343.5,173.3916,175.092
75,1346,1366,341.5,343.5,173.3916,175.092
76,1346,1362,341.5,343.5,173.3916,174.6456
77,1346,1362,341.5,343.5,173.3916,174.6456
78,1346,1362,341.5,343.5,173.3916,174.6456
79,1346,1362,338.5,343.5,173.3916,174.6456
80,1346,1362,338.5,343.5,173.3916,174.6456
81,1346,1362,338.5,343.5,173.3916,174.6456
82,1346,1362,338.5,343.5,173.3916,174.6456
83,1346,1362,338.5,343.5,173.3916,174.6456
84,1346,1362,338.5,343.5,173.3916,174.6456
85,1346,1362,338.5,343.5,173.3916,174.6456
86,1346,1362,338.5,343.5,173.3916,174.6456
87,1346,1362,338.5,343.5,173.3916,174.6456
88,1346,1362,338.5,343.5,173.3916,174.6456
89,1346,1362,338.5,343.5,173.3916,174.6456
90,1346,1362,338.5,343.5,173.3916,174.6456
91,1346,1362,338.5,343.5,173.3916,174.6456
92,1346,1362,338.5,343.5,173.3916,174.6272
93,1346,1362,338.5,343.5,173.3916,174.6272
94,1346,1362,338.5,343.5,173.3916,174.6272
95,1346,1362,338.5,343.5,173.3916,174.6272
96,1346,1362,338.5,343.5,173.3916,174.6272
97,1346,1362,338.5,343.5,173.3916,174.6272
98,1338,1362,338.5,343.5,172.5088,174.6272
99,1338,1362,338.5,343.5,172.5088,174.6272
100,1338,1362,338.5,343.5,172.5088,174.6272
101,1338,1362,338.5,343.5,172.5088,174.6272
102,1338,1362,338.5,343.5,172.5088,174.6272
103,1338,1362,338.5,343.5,172.5088,174.6272
104,1338,1362,338.5,343.5,172.5088,174.6272
105,1338,1362,338.5,343.5,172.5088,174.6272
106,1338,1362,338.5,343.5,172.5088,174.6272
107,1338,1362,338.5,343.5,172.5088,174.6272
108,1338,1362,338.5,343.5,172.5088,174.6272
109,1338,1362,338.5,343.5,172.5088,174.6272
110,1338,1362,338.5,343.5,172.5088,174.6232
111,1338,1362,338.5,343.5,172.5088,174.6232
112,1338,1362,338.5,343.5,172.5088,174.6232
113,1338,1362,338.5,343.5,172.5088,174.6232
114,1338,1362,338.5,343.5,172.5088,174.6232
115,1338,1362,338.5,343.5,172.5088,174.6232
116,1338,1362,338.5,343.5,172.5088,174.6232
117,1338,1362,338.5,343.5,172.5088,174.6232
118,1338,1362,338.5,343.5,172.5088,174.6232
119,1338,1362,338.5,343.5,172.5088,174.6232
120,1338,1362,338.5,343.5,172.5088,174.6232
121,1338,1362,338.5,343.5,172.5088,174.6232
122,1338,1362,338.5,343.5,172.5088,174.6232
123,1338,1362,338.5,343.5,172.5088,174.6232
124,1338,1362,338.5,343.5,172.5088,174.6232
125,1338,1362,338.5,343.5,172.5088,174.6232
126,1338,1362,338.5,343.5,172.5088,174.6232
127,1338,1362,338.5,343.5,172.5088,174.6232
128,1338,1362,338.5,343.5,172.5088,174.6232
129,1338,1362,338.5,343.5,172.5088,174.6232
130,1338,1362,338.5,343.5,172.5088,174.6232
131,1338,1362,338.5,343.5,172.4936,174.6232
132,1338,1362,338.5,343.5,172.4936,174.6232
133,1338,1362,338.5,343.5,172.4936,174.6232
134,1338,1362,338.5,343.5,172.4936,174.6232
135,1338,1362,338.5,343.5,172.4936,174.6232
136,1338,1362,338.5,343.5,172.4936,174.6232
137,1338,1362,338.5,343.5,172.4936,174.6232
138,1338,1362,338.5,343.5,172.4936,174.6232
139,1338,1362,338.5,343.5,172.4936,174.6232
140,1338,1362,338.5,343.5,172.4936,174.6232
141,1338,1362,338.5,343.5,172.4936,174.6232
142,1338,1362,338.5,343.5,172.4936,174.6232
143,1338,1362,338.5,343.5,172.4936,174.6232
144,1338,1362,338.5,343.5,172.4936,174.6232
145,1338,1362,338.5,343.5,172.4936,174.6232
146,1338,1362,338.5,343.5,172.4936,174.6232
147,1338,1362,338.5,343.5,172.4936,174.6232
148,1338,1362,338.5,343.5,172.4936,174.6232
149,1338,1362,338.5,343.5,172.4936,174.6232
150,1338,1362,338.5,343.5,172.4936,174.6232
151,1338,1362,338.5,343.5,172.4936,174.6232
152,1338,1362,338.5,343.5,172.4936,174.6232
153,1338,1362,338.5,343.5,172.4936,174.6232
154,1338,1362,338.5,343.5,172.4936,174.6232
155,1338,1362,338.5,343.5,172.4936,174.6232
156,1338,1362,338.5,343.5,172.4936,174.6232
157,1338,1362,338.5,343.5,172.4936,174.6232
158,1338,1362,338.5,343.5,172.4936,174.62
159,1338,1362,338.5,343.5,172.4936,174.62
160,1338,1362,338.5,343.5,172.4936,174.62
161,1338,1362,338.5,343.5,172.4936,174.6164
162,1338,1362,338.5,343.5,172.4936,174.6164
163,1338,1362,338.5,343.5,172.4936,174.6164
164,1338,1362,338.5,343.5,172.4936,174.6164
165,1338,1362,338.5,343.5,172.4936,174.6164
166,1338,1362,338.5,343.5,172.4936,174.6164
167,1338,1362,338.5,343.5,172.4936,174.6164
168,1338,1362,338.5,343.5,172.4936,174.6164
169,1338,1362,338.5,343.5,172.4936,174.6164
170,1338,1362,338.5,343.5,172.4936,174.6164
171,1338,1362,338.5,343.5,172.4936,174.6164
172,1338,1362,338.5,343.5,172.4936,174.6164
173,1338,1362,338.5,343.5,172.4936,174.6124
174,1338,1362,338.5,343.5,172.4936,174.6124
175,1338,1362,338.5,343.5,172.4936,174.6124
176,1338,1362,338.5,343.5,172.4936,174.6124
177,1338,1362,338.5,343.5,172.4936,174.6124
178,1338,1362,338.5,343.5,172.4936,174.6124
179,1338,1362,338.5,343.5,172.4936,174.6124
180,1338,1362,338.5,343.5,172.4936,174.6124
181,1338,1362,338.5,343.5,172.4936,174.6124
182,1338,1362,338.5,343.5,172.4936,174.6124
183,1338,1362,338.5,343.5,172.4936,174.6124
184,1338,1362,338.5,343.5,172.4936,174.6124
185,1338,1362,338.5,343.5,172.4936,174.6092
186,1338,1362,338.5,343.5,172.4936,174.6092
187,1338,1362,338.5,343.5,172.4936,174.6092
188,1338,1362,338.5,343.5,172.4936,174.6092
189,1338,1362,338.5,343.5,172.4936,174.6092
190,1338,1362,338.5,343.5,172.4936,174.6092
191,1338,1362,338.5,343.5,172.4936,174.6092
192,1338,1362,338.5,343.5,172.4936,174.6092
193,1338,1362,338.5,343.5,172.4936,174.6092
194,1338,1362,338.5,343.5,172.4936,174.6092
195,1338,1362,338.5,343.5,172.4936,174.6092
196,1338,1362,338.5,343.5,172.4936,174.6092
197,1338,1362,338.5,343.5,172.4936,174.6092
198,1338,1362,338.5,343.5,172.4936,174.6092
199,1338,1362,338.5,343.5,172.4936,174.6092
200,1338,1362,338.5,343.5,172.4936,174.6092
201,1338,1362,338.5,343.5,172.4936,174.6092
202,1338,1362,338.5,343.5,172.4936,174.6092
203,1338,1362,338.5,343.5,172.4936,174.6092
204,1338,1362,338.5,343.5,172.4936,174.6092
205,1338,1362,338.5,343.5,172.4936,174.6092
206,1338,1362,338.5,343.5,172.4936,174.6092
207,1338,1362,338.5,343.5,172.4936,174.6092
208,1338,1362,338.5,343.5,172.4936,174.6092
209,1338,1362,338.5,343.5,172.4936,174.6092
210,1338,1362,338.5,343.5,172.4936,174.6092
211,1338,1362,338.5,343.5,172.4936,174.6092
212,1338,1362,338.5,343.5,172.4936,174.6092
213,1338,1362,338.5,343.5,172.4936,174.6092
214,1338,1362,338.5,343.5,172.4936,174.6092
215,1338,1362,338.5,343.5,172.4936,174.6092
216,1338,1362,338.5,343.5,172.4936,174.6092
217,1338,1362,338.5,343.5,172.4936,174.6092
218,1338,1362,338.5,343.5,172.4936,174.6092
219,1338,1362,338.5,343.5,172.4936,174.6092
220,1338,1350,338.5,343.5,172.4936,173.4644
221,1338,1350,338.5,343.5,172.4936,173.4644
222,1338,1350,338.5,343.5,172.4936,173.4644
223,1338,1350,338.5,343.5,172.4936,173.4644
224,1338,1350,338.5,343.5,172.4936,173.4644
225,1338,1350,338.5,343.5,172.4936,173.4644
226,1338,1350,338.5,343.5,172.4936,173.4644
227,1338,1350,338.5,343.5,172.4936,173.4644
228,1338,1346,338.5,343.5,172.4936,173.0332
229,1338,1346,338.5,343.5,172.4936,173.0332
230,1338,1346,338.5,343.5,172.4936,173.0332
231,1338,1346,338.5,343.5,172.4936,173.0332
232,1338,1346,338.5,343.5,172.4936,173.0068
233,1338,1346,338.5,343.5,172.4936,173.0068
234,1338,1346,338.5,343.5,172.4936,173.0068
235,1338,1346,338.5,343.5,172.4936,172.9992
236,1338,1346,338.5,343.5,172.4936,172.9992
237,1338,1346,338.5,343.5,172.4936,172.9992
238,1338,1346,338.5,343.5,172.4936,172.9992
239,1338,1346,338.5,343.5,172.4936,172.9992
240,1338,1346,338.5,343.5,172.4936,172.996
241,1338,1346,338.5,343.5,172.4936,172.996
242,1338,1346,338.5,343.5,172.4936,172.996
243,1338,1346,338.5,343.5,172.4936,172.996
244,1338,1346,338.5,343.5,172.4936,172.996
245,1338,1346,338.5,343.5,172.4936,172.996
246,1338,1346,338.5,343.5,172.4936,172.996
247,1338,1346,338.5,343.5,172.4936,172.996
248,1338,1346,338.5,343.5,172.4936,172.996
249,1338,1346,338.5,343.5,172.4936,172.996
250,1338,1346,338.5,343.5,172.4936,172.996
