Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
174,1338,1338,335.5,335.5,172.4824,172.4772
175,1338,1338,335.5,335.5,172.4824,172.4692
176,1338,1338,335.5,335.5,172.4728,172.4692
177,1338,1338,335.5,335.5,172.4728,172.4692
178,1338,1338,335.5,335.5,172.4728,172.4692
179,1338,1338,335.5,335.5,172.4728,172.4692
180,1338,1338,335.5,335.5,172.4728,172.4692
181,1338,1338,335.5,335.5,172.4728,172.4692
182,1338,1338,335.5,335.5,172.4728,172.4692
183,1338,1338,335.5,335.5,172.4728,172.4692
184,1338,1338,335.5,335.5,172.4728,172.4692
185,1338,1338,335.5,335.5,172.4692,172.4692
186,1338,1338,335.5,335.5,172.4692,172.4692
187,1338,1338,335.5,335.5,172.4692,172.4692
188,1338,1338,335.5,335.5,172.4692,172.4692
189,1338,1338,335.5,335.5,172.4692,172.4692
190,1338,1338,335.5,335.5,172.4692,172.4692
191,1338,1338,335.5,335.5,172.4692,172.4692
192,1338,1338,335.5,335.5,172.4692,172.4692
193,1338,1338,335.5,335.5,172.4692,172.4692
194,1338,1338,335.5,335.5,172.4692,172.4692
195,1338,1338,335.5,335.5,172.4692,172.4692
196,1338,1338,335.5,335.5,172.4692,172.4692
197,1338,1338,335.5,335.5,172.4692,172.4692
198,1338,1338,335.5,335.5,172.4692,172.4692
199,1338,1338,335.5,335.5,172.4692,172.4692
200,1338,1338,335.5,335.5,172.4692,172.4692
201,1338,1338,335.5,335.5,172.4692,172.4692
202,1338,1338,335.5,335.5,172.4692,172.4692
203,1338,1338,335.5,335.5,172.4692,172.4692
204,1338,1338,335.5,335.5,172.4692,172.4692
205,1338,1338,335.5,335.5,172.4692,172.4692
206,1338,1338,335.5,335.5,172.4692,172.4692
207,1338,1338,335.5,335.5,172.4692,172.4692
208,1338,1338,335.5,335.5,172.4692,172.4692
209,1338,1338,335.5,335.5,172.4692,172.4692
210,1338,1338,335.5,335.5,172.4692,172.4692
211,1338,1338,335.5,335.5,172.4692,172.4692
212,1338,1338,335.5,335.5,172.4692,172.4692
213,1338,1338,335.5,335.5,172.4692,172.4692
214,1338,1338,335.5,335.5,172.4692,172.4692
215,1338,1338,335.5,335.5,172.4692,172.4692
216,1338,1338,335.5,335.5,172.4692,172.4692
217,1338,1338,335.5,335.5,172.4692,172.4692
218,1338,1338,335.5,335.5,172.4692,172.4692
219,1338,1338,335.5,335.5,172.4692,172.4692
220,1338,1338,335.5,335.5,172.4692,172.4692
221,1338,1338,335.5,335.5,172.4692,172.4692
222,1338,1338,335.5,335.5,172.4692,172.4692
223,1338,1338,335.5,335.5,172.4692,172.4692
224,1338,1338,335.5,335.5,172.4692,172.4692
225,1338,1338,335.5,335.5,172.4692,172.4692
226,1338,1338,335.5,335.5,172.4692,172.4692
227,1338,1338,335.5,335.5,172.4692,172.4692
228,1338,1338,335.5,335.5,172.4692,172.4692
229,1338,1338,335.5,335.5,172.4692,172.4692
230,1338,1338,335.5,335.5,172.4692,172.4692
231,1338,1338,335.5,335.5,172.4692,172.4692
232,1338,1338,335.5,335.5,172.4692,172.4692
233,1338,1338,335.5,335.5,172.4692,172.4692
234,1338,1338,335.5,335.5,172.4692,172.4692
235,1338,1338,335.5,335.5,172.4692,172.4692
236,1338,1338,335.5,335.5,172.4692,172.4692
237,1338,1338,335.5,335.5,172.4692,172.4692
238,1338,1338,335.5,335.5,172.4692,172.4692
239,1338,1338,335.5,335.5,172.4692,172.4692
240,1338,1338,335.5,335.5,172.4692,172.4692
241,1338,1338,335.5,335.5,172.4692,172.4692
242,1338,1338,335.5,335.5,172.4692,172.4692
243,1338,1338,335.5,335.5,172.4692,172.4692
244,1338,1338,335.5,335.5,172.4692,172.4692
245,1338,1338,335.5,335.5,172.4692,172.4692
246,1338,1338,335.5,335.5,172.4692,172.4692
247,1338,1338,335.5,335.5,172.4692,172.4692
248,1338,1338,335.5,335.5,172.4692,172.4692
249,1338,1338,335.5,335.5,172.4692,172.4692
250,1338,1338,335.5,335.5,172.4692,172.4692
