Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
48,1358,1350,341.5,342.5,174.3408,173.4576
49,1358,1350,341.5,342.5,174.3408,173.4576
50,1358,1350,341.5,342.5,174.3408,173.4576
51,1358,1350,341.5,342.5,174.3408,173.4576
52,1358,1350,341.5,342.5,174.3408,173.4576
53,1358,1350,341.5,342.5,174.3408,173.4576
54,1358,1350,341.5,342.5,174.3408,173.4576
55,1358,1350,341.5,342.5,174.3408,173.4576
56,1358,1350,341.5,342.5,174.3408,173.4468
57,1358,1350,341.5,342.5,174.3408,173.4468
58,1358,1350,341.5,342.5,174.3408,173.4468
59,1358,1350,341.5,342.5,174.3408,173.4468
60,1358,1350,341.5,342.5,174.3408,173.4468
61,1358,1350,341.5,342.5,174.3408,173.4436
62,1354,1350,341.5,342.5,173.9088,173.4436
63,1354,1350,341.5,342.5,173.9088,173.4436
64,1354,1350,341.5,342.5,173.9088,173.4436
65,1354,1350,341.5,342.5,173.9088,173.4436
66,1354,1350,339.5,342.5,173.9088,173.4436
67,1354,1350,339.5,342.5,173.9088,173.4436
68,1354,1350,339.5,342.5,173.9088,173.4436
69,1354,1350,339.5,342.5,173.9088,173.4436
70,1354,1350,339.5,342.5,173.9088,173.4348
71,1354,1350,339.5,342.5,173.9088,173.4348
72,1354,1350,339.5,342.5,173.9088,173.4348
73,1354,1350,339.5,342.5,173.9088,173.4316
74,1350,1350,339.5,342.5,173.8676,173.4316
75,1350,1350,339.5,342.5,173.8676,173.4316
76,1350,1350,339.5,342.5,173.8676,173.4316
77,1350,1350,339.5,342.5,173.8676,173.4316
78,1350,1350,339.5,342.5,173.8676,173.4316
79,1350,1350,339.5,342.5,173.8676,173.4316
80,1350,1350,339.5,342.5,173.8676,173.4316
81,1350,1350,339.5,342.5,173.8676,173.4316
82,1350,1350,339.5,342.5,173.8676,173.4316
83,1350,1350,339.5,342.5,173.8676,173.4316
84,1350,1350,339.5,342.5,173.8676,173.4316
85,1350,1350,339.5,342.5,173.8676,173.4316
86,1350,1350,339.5,342.5,173.8676,173.4316
87,1350,1350,339.5,342.5,173.8676,173.4316
88,1350,1350,339.5,342.5,173.8676,173.4316
89,1350,1350,339.5,342.5,173.8676,173.4316
90,1350,1350,339.5,342.5,173.8676,173.4316
91,1350,1350,339.5,342.5,173.8676,173.4316
92,1350,1350,339.5,342.5,173.8676,173.4316
93,1350,1350,339.5,342.5,173.8676,173.4316
94,1350,1350,339.5,342.5,173.8676,173.4316
95,1350,1350,339.5,342.5,173.8676,173.4316
96,1350,1350,339.5,342.5,173.8676,173.4316
97,1350,1350,339.5,342.5,173.8676,173.4316
98,1350,1350,339.5,342.5,173.8676,173.4316
99,1350,1350,339.5,342.5,173.8676,173.4316
100,1350,1350,339.5,342.5,173.8676,173.4316
101,1350,1350,339.5,342.5,173.8676,173.4316
102,1350,1350,339.5,342.5,173.8676,173.4316
103,1350,1350,339.5,342.5,173.8676,173.4316
104,1350,1350,339.5,342.5,173.8676,173.4316
105,1350,1350,339.5,342.5,173.8676,173.4316
106,1350,1350,339.5,342.5,173.8676,173.4316
107,1350,1350,339.5,342.5,173.8676,173.4316
108,1350,1350,339.5,342.5,173.8676,173.4292
109,1350,1350,339.5,342.5,173.8676,173.4292
110,1350,1350,339.5,342.5,173.8676,173.4292
111,1350,1350,339.5,342.5,173.8676,173.4292
112,1350,1350,339.5,342.5,173.8676,173.4292
113,1350,1350,339.5,342.5,173.8676,173.4292
114,1350,1350,339.5,342.5,173.8676,173.4292
115,1350,1350,339.5,342.5,173.8676,173.4292
116,1350,1350,339.5,342.5,173.8676,173.4292
117,1350,1350,339.5,342.5,173.8676,173.4292
118,1350,1350,339.5,342.5,173.8676,173.4292
119,1350,1350,339.5,342.5,173.8676,173.4292
120,1350,1350,339.5,342.5,173.8676,173.4292
121,1350,1350,339.5,342.5,173.8676,173.4292
122,1350,1350,339.5,342.5,173.8676,173.4292
123,1350,1350,339.5,342.5,173.8676,173.4292
124,1350,1350,339.5,342.5,173.8676,173.4292
125,1350,1350,339.5,342.5,173.8568,173.4292
126,1350,1350,339.5,342.5,173.8568,173.4292
127,1350,1350,339.5,342.5,173.8568,173.4292
128,1350,1350,339.5,342.5,173.8568,173.4292
129,1350,1350,339.5,342.5,173.8568,173.4292
130,1350,1350,339.5,342.5,173.8568,173.4292
131,1350,1350,339.5,342.5,173.8568,173.4292
132,1350,1350,339.5,342.5,173.8568,173.4292
133,1350,1350,339.5,342.5,173.8568,173.4292
134,1350,1350,339.5,342.5,173.8568,173.4292
135,1350,1350,339.5,342.5,173.8568,173.4292
136,1350,1350,339.5,342.5,173.8568,173.4292
137,1350,1350,339.5,342.5,173.8568,173.4292
138,1350,1350,339.5,342.5,173.8568,173.4292
139,1350,1350,339.5,342.5,173.8568,173.4292
140,1350,1350,339.5,342.5,173.8568,173.4292
141,1350,1350,339.5,342.5,173.8568,173.4292
142,1350,1350,339.5,342.5,173.8568,173.4292
143,1350,1350,339.5,342.5,173.8568,173.4292
144,1350,1350,339.5,342.5,173.8568,173.4292
145,1350,1350,339.5,342.5,173.8568,173.4292
146,1350,1350,339.5,342.5,173.8568,173.4292
147,1350,1350,339.5,342.5,173.8568,173.4292
148,1350,1350,339.5,342.5,173.8568,173.4292
149,1350,1350,339.5,342.5,173.8568,173.4292
150,1350,1350,339.5,342.5,173.8568,173.4292
151,1350,1350,339.5,342.5,173.8568,173.4292
152,1350,1350,339.5,342.5,173.8568,173.4292
153,1350,1350,339.5,342.5,173.8568,173.4292
154,1350,1350,339.5,342.5,173.8568,173.4292
155,1350,1350,339.5,342.5,173.8568,173.4292
156,1350,1350,339.5,342.5,173.8568,173.4292
157,1350,1350,339.5,342.5,173.8568,173.4292
158,1350,1350,339.5,342.5,173.8568,173.4292
159,1350,1350,339.5,342.5,173.8568,173.4292
160,1350,1350,339.5,342.5,173.8568,173.4292
161,1350,1350,339.5,342.5,173.8568,173.4292
162,1350,1350,339.5,342.5,173.8568,173.4292
163,1350,1350,339.5,342.5,173.8568,173.4292
164,1350,1350,339.5,342.5,173.8568,173.4292
165,1350,1350,339.5,342.5,173.8568,173.4292
166,1350,1350,339.5,342.5,173.8568,173.4292
167,1350,1350,339.5,342.5,173.8568,173.4292
168,1350,1350,339.5,342.5,173.8568,173.4292
169,1350,1350,339.5,342.5,173.8568,173.4292
170,1350,1350,339.5,342.5,173.8568,173.4292
171,1350,1350,339.5,342.5,173.8568,173.4292
172,1350,1350,339.5,342.5,173.8568,173.4292
173,1350,1350,339.5,342.5,173.8568,173.4292
174,1350,1350,339.5,342.5,173.8568,173.4292
175,1350,1350,339.5,342.5,173.8568,173.4292
176,1350,1350,339.5,342.5,173.8568,173.4292
177,1350,1350,339.5,342.5,173.8568,173.4292
178,1350,1350,339.5,342.5,173.8568,173.4292
179,1350,1350,339.5,342.5,173.8424,173.4292
180,1350,1350,339.5,342.5,173.8424,173.4292
181,1350,1350,339.5,342.5,173.8424,173.4292
182,1350,1350,339.5,342.5,173.8424,173.4292
183,1350,1350,339.5,342.5,173.8424,173.4292
184,1350,1350,339.5,342.5,173.8424,173.4292
185,1350,1350,339.5,342.5,173.8424,173.4292
186,1350,1350,339.5,342.5,173.8424,173.4292
187,1350,1350,339.5,342.5,173.8424,173.4292
188,1350,1350,339.5,342.5,173.8424,173.4292
189,1346,1350,339.5,342.5,173.4104,173.4292
190,1346,1350,339.5,342.5,173.4068,173.4292
191,1346,1350,339.5,342.5,173.3956,173.4292
192,1346,1350,339.5,342.5,173.3956,173.4292
193,1346,1350,339.5,342.5,173.3848,173.4292
194,1346,1350,339.5,342.5,173.3848,173.4292
195,1346,1350,339.5,342.5,173.3848,173.4292
196,1346,1350,339.5,341.5,173.3808,173.4292
197,1346,1350,339.5,341.5,173.3808,173.4292
198,1346,1350,339.5,341.5,173.3808,173.4292
199,1346,1350,339.5,341.5,173.3808,173.4292
200,1346,1350,339.5,341.5,173.3808,173.4292
201,1346,1350,339.5,341.5,173.3808,173.4292
202,1346,1350,339.5,341.5,173.3808,173.4292
203,1346,1350,339.5,341.5,173.3808,173.4292
204,1346,1350,339.5,341.5,173.3808,173.4292
205,1346,1350,339.5,341.5,173.3808,173.4292
206,1346,1350,339.5,341.5,173.3808,173.4292
207,1346,1350,339.5,341.5,173.3808,173.4292
208,1346,1350,339.5,341.5,173.3808,173.4292
209,1346,1350,339.5,341.5,173.3808,173.4292
210,1346,1350,339.5,341.5,173.3808,173.4292
211,1346,1350,339.5,341.5,173.3808,173.4292
212,1346,1350,339.5,341.5,173.3808,173.4292
213,1346,1350,339.5,341.5,173.3808,173.4292
214,1346,1350,339.5,341.5,173.3808,173.4292
215,1346,1350,339.5,341.5,173.3808,173.4292
216,1346,1350,339.5,341.5,173.3808,173.4292
217,1346,1350,339.5,341.5,173.3808,173.4292
218,1346,1350,339.5,341.5,173.3808,173.4292
219,1346,1350,339.5,341.5,173.3808,173.4292
220,1346,1350,339.5,341.5,173.3808,173.4292
221,1346,1350,339.5,341.5,173.3808,173.4292
222,1346,1350,339.5,341.5,173.3808,173.4292
223,1346,1350,339.5,341.5,173.3808,173.4292
224,1346,1350,339.5,341.5,173.3808,173.4292
225,1346,1350,339.5,341.5,173.3808,173.4292
226,1346,1350,339.5,341.5,173.3808,173.4292
227,1346,1350,339.5,341.5,173.3808,173.4292
228,1346,1350,339.5,341.5,173.3808,173.4292
229,1346,1350,339.5,341.5,173.3808,173.4292
230,1346,1350,339.5,341.5,173.3808,173.4292
231,1346,1350,339.5,341.5,173.3808,173.4292
232,1346,1350,339.5,341.5,173.3808,173.4292
233,1346,1350,339.5,341.5,173.3808,173.4292
234,1346,1350,339.5,341.5,173.3808,173.4292
235,1346,1350,339.5,341.5,173.3808,173.4292
236,1346,1350,339.5,341.5,173.3808,173.4292
237,1346,1350,339.5,341.5,173.3808,173.4292
238,1346,1350,339.5,341.5,173.3808,173.4292
239,1346,1350,339.5,341.5,173.3808,173.4292
240,1346,1350,339.5,341.5,173.3808,173.4292
241,1346,1350,339.5,341.5,173.3808,173.4292
242,1346,1350,339.5,341.5,173.3808,173.4292
243,1346,1350,339.5,341.5,173.3808,173.4292
244,1346,1350,339.5,341.5,173.3808,173.4292
245,1346,1350,339.5,341.5,173.3808,173.4292
246,1346,1350,339.5,341.5,173.3808,173.4292
247,1346,1350,339.5,341.5,173.3808,173.4292
248,1346,1350,339.5,341.5,173.3808,173.4292
249,1346,1350,339.5,341.5,173.3808,173.4292
250,1346,1350,339.5,341.5,173.3808,173.4292
