Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
50,1366,1342,348.5,341.5,174.902,172.954
51,1350,1342,348.5,341.5,173.498,172.9292
52,1350,1342,348.5,341.5,173.498,172.9292
53,1350,1342,346.5,341.5,173.498,172.9292
54,1350,1342,346.5,341.5,173.498,172.9292
55,1350,1342,346.5,337.5,173.498,172.9268
56,1350,1342,346.5,337.5,173.498,172.9268
57,1350,1342,346.5,337.5,173.498,172.9268
58,1342,1342,346.5,337.5,172.9852,172.9268
59,1342,1342,343.5,337.5,172.9852,172.9268
60,1342,1342,343.5,337.5,172.9852,172.9268
61,1342,1342,343.5,337.5,172.9852,172.9268
62,1342,1342,343.5,337.5,172.9852,172.9268
63,1342,1342,343.5,337.5,172.9852,172.9268
64,1342,1342,343.5,337.5,172.9852,172.9268
65,1342,1342,341.5,337.5,172.9852,172.9268
66,1342,1342,341.5,337.5,172.9852,172.9268
67,1342,1342,341.5,337.5,172.9852,172.9268
68,1342,1342,341.5,337.5,172.9852,172.9268
69,1342,1342,335.5,337.5,172.9852,172.9268
70,1342,1342,335.5,337.5,172.9852,172.9268
71,1342,1342,335.5,337.5,172.9852,172.9268
72,1342,1342,335.5,337.5,172.9852,172.9268
73,1342,1342,335.5,337.5,172.9456,172.9268
74,1342,1342,335.5,337.5,172.9456,172.9268
75,1342,1342,335.5,337.5,172.9456,172.9268
76,1342,1342,335.5,337.5,172.9456,172.9268
77,1342,1342,335.5,337.5,172.9456,172.9268
78,1342,1342,335.5,337.5,172.9456,172.9268
79,1342,1342,335.5,337.5,172.9456,172.9268
80,1342,1342,335.5,337.5,172.9456,172.9268
81,1342,1342,335.5,337.5,172.9304,172.9268
82,1342,1342,335.5,337.5,172.9304,172.9268
83,1342,1342,335.5,337.5,172.9304,172.9268
84,1342,1342,335.5,337.5,172.9304,172.9268
85,1342,1342,335.5,337.5,172.9304,172.9268
86,1342,1342,335.5,337.5,172.9304,172.9268
87,1342,1342,335.5,337.5,172.9304,172.9268
88,1338,1342,335.5,337.5,172.546,172.9268
89,1338,1342,335.5,337.5,172.484,172.9268
90,1338,1342,335.5,337.5,172.484,172.9268
91,1338,1342,335.5,337.5,172.484,172.9268
92,1338,1342,335.5,337.5,172.484,172.9268
93,1338,1342,335.5,337.5,172.484,172.9268
94,1338,1342,335.5,337.5,172.484,172.9268
95,1338,1342,335.5,337.5,172.4728,172.9268
96,1338,1342,335.5,337.5,172.4728,172.9268
97,1338,1342,335.5,337.5,172.4728,172.9268
98,1338,1342,335.5,337.5,172.4728,172.9268
99,1338,1342,335.5,337.5,172.4728,172.9268
100,1338,1342,335.5,337.5,172.4728,172.9268
101,1338,1342,335.5,337.5,172.4728,172.9268
102,1338,1342,335.5,337.5,172.4728,172.9268
103,1338,1342,335.5,337.5,172.4728,172.9268
104,1338,1342,335.5,337.5,172.4728,172.9268
105,1338,1342,335.5,337.5,172.4728,172.9268
106,1338,1342,335.5,337.5,172.4728,172.9268
107,1334,1342,335.5,337.5,172.066,172.9268
108,1334,1342,335.5,337.5,172.066,172.9268
109,1334,1342,335.5,337.5,172.066,172.9268
110,1334,1342,335.5,337.5,172.066,172.9268
111,1334,1342,335.5,337.5,172.066,172.9268
112,1334,1342,335.5,337.5,172.066,172.9268
113,1334,1342,335.5,337.5,172.066,172.9268
114,1334,1342,335.5,337.5,172.066,172.9268
115,1334,1342,335.5,337.5,172.066,172.9268
116,1334,1342,335.5,337.5,172.066,172.9268
117,1334,1342,335.5,337.5,172.066,172.9268
118,1334,1342,335.5,337.5,172.066,172.9268
119,1334,1342,335.5,337.5,172.066,172.9268
120,1334,1342,335.5,337.5,172.066,172.9268
121,1334,1342,335.5,337.5,172.066,172.9268
122,1334,1342,335.5,337.5,172.066,172.9268
123,1334,1342,335.5,337.5,172.066,172.9268
124,1334,1342,335.5,337.5,172.066,172.9268
125,1334,1342,335.5,337.5,172.066,172.9268
126,1334,1342,335.5,337.5,172.066,172.9268
127,1334,1342,335.5,337.5,172.066,172.9268
128,1334,1342,335.5,337.5,172.066,172.9268
129,1334,1342,335.5,337.5,172.066,172.9268
130,1334,1342,335.5,337.5,172.066,172.9268
131,1334,1342,335.5,337.5,172.066,172.9268
132,1334,1342,335.5,337.5,172.066,172.9268
133,1334,1342,335.5,337.5,172.066,172.9268
134,1334,1342,335.5,337.5,172.066,172.9268
135,1334,1342,335.5,337.5,172.066,172.9268
136,1334,1342,335.5,337.5,172.066,172.9268
137,1334,1342,335.5,337.5,172.066,172.9268
138,1334,1342,335.5,337.5,172.066,172.9268
139,1334,1342,335.5,337.5,172.066,172.9268
140,1334,1342,335.5,337.5,172.066,172.9268
141,1334,1342,335.5,337.5,172.0384,172.9268
142,1334,1342,335.5,337.5,172.0384,172.9268
143,1334,1342,335.5,337.5,172.0384,172.9268
144,1334,1342,335.5,337.5,172.0384,172.9268
145,1334,1342,335.5,337.5,172.0384,172.9268
146,1334,1342,335.5,337.5,172.0264,172.9268
147,1334,1342,335.5,337.5,172.0264,172.9268
148,1334,1342,335.5,337.5,172.0264,172.9268
149,1334,1342,335.5,337.5,172.0264,172.9268
150,1334,1342,335.5,337.5,172.0264,172.9268
151,1334,1342,335.5,337.5,172.0264,172.9268
152,1334,1342,335.5,337.5,172.0264,172.9268
153,1334,1342,335.5,337.5,172.0264,172.9268
154,1334,1342,335.5,337.5,172.0264,172.9268
155,1334,1342,335.5,337.5,172.0264,172.9268
156,1334,1342,335.5,337.5,172.0264,172.9268
157,1334,1342,335.5,337.5,172.0264,172.9268
158,1334,1342,335.5,337.5,172.0264,172.9268
159,1334,1342,335.5,337.5,172.0264,172.9268
160,1334,1342,335.5,337.5,172.0264,172.9268
161,1334,1342,335.5,337.5,172.0264,172.9268
162,1334,1342,335.5,337.5,172.0264,172.9268
163,1334,1342,335.5,337.5,172.0264,172.9268
164,1334,1342,335.5,337.5,172.0264,172.9268
165,1334,1342,335.5,337.5,172.0264,172.9268
166,1334,1342,335.5,337.5,172.0264,172.9268
167,1334,1342,335.5,337.5,172.0264,172.9268
168,1334,1342,335.5,337.5,172.0264,172.9268
169,1334,1342,335.5,337.5,172.0264,172.9268
170,1334,1342,335.5,337.5,172.0264,172.9268
171,1334,1342,335.5,337.5,172.0264,172.9268
172,1334,1342,335.5,337.5,172.0264,172.9268
173,1334,1342,335.5,337.5,172.0264,172.9268
174,1334,1342,335.5,337.5,172.0264,172.9268
175,1334,1342,335.5,337.5,172.0264,172.9268
176,1334,1342,335.5,337.5,172.0264,172.9268
177,1334,1342,335.5,337.5,172.0264,172.9268
178,1334,1342,335.5,337.5,172.0264,172.9268
179,1334,1342,335.5,337.5,172.0264,172.9268
180,1334,1342,335.5,337.5,172.0264,172.9268
181,1334,1342,335.5,337.5,172.0264,172.9268
182,1334,1342,335.5,337.5,172.0264,172.9268
183,1334,1342,335.5,337.5,172.0264,172.9268
184,1334,1342,335.5,337.5,172.0264,172.9268
185,1334,1342,335.5,337.5,172.0264,172.9268
186,1334,1342,335.5,337.5,172.0264,172.9268
187,1334,1342,335.5,337.5,172.0264,172.9268
188,1334,1342,335.5,337.5,172.0264,172.9268
189,1334,1342,335.5,337.5,172.0264,172.9268
190,1334,1342,335.5,337.5,172.0264,172.9268
191,1334,1342,335.5,337.5,172.0264,172.9268
192,1334,1342,335.5,337.5,172.0264,172.9268
193,1334,1342,335.5,337.5,172.0264,172.9268
194,1334,1342,335.5,337.5,172.0264,172.9268
195,1334,1342,335.5,337.5,172.0264,172.9268
196,1334,1342,335.5,337.5,172.0264,172.9268
197,1334,1342,335.5,337.5,172.0264,172.9268
198,1334,1342,335.5,337.5,172.0264,172.9268
199,1334,1342,335.5,337.5,172.0264,172.9268
200,1334,1342,335.5,337.5,172.0264,172.9268
201,1334,1342,335.5,337.5,172.0264,172.9268
202,1334,1342,335.5,337.5,172.0264,172.9268
203,1334,1342,335.5,337.5,172.0264,172.9268
204,1334,1342,335.5,337.5,172.0264,172.9268
205,1334,1342,335.5,337.5,172.0264,172.9268
206,1334,1342,335.5,337.5,172.0264,172.9268
207,1334,1342,335.5,337.5,172.0264,172.9268
208,1334,1342,335.5,337.5,172.0264,172.9268
209,1334,1342,335.5,337.5,172.0264,172.9268
210,1334,1342,335.5,337.5,172.0264,172.9268
211,1334,1342,335.5,337.5,172.0264,172.9268
212,1334,1338,335.5,337.5,172.0264,172.4812
213,1334,1338,335.5,337.5,172.0264,172.4812
214,1334,1338,335.5,337.5,172.0264,172.4812
215,1334,1338,335.5,337.5,172.0264,172.4812
216,1334,1338,335.5,337.5,172.0264,172.4812
217,1334,1338,335.5,337.5,172.0264,172.4812
218,1334,1338,335.5,337.5,172.0264,172.4812
219,1334,1338,335.5,337.5,172.0264,172.4812
220,1334,1338,335.5,337.5,172.0264,172.4812
221,1334,1338,335.5,337.5,172.0264,172.4812
222,1334,1338,335.5,337.5,172.0264,172.4812
223,1334,1338,335.5,337.5,172.0264,172.4812
224,1334,1338,335.5,337.5,172.0264,172.4812
225,1334,1338,335.5,337.5,172.0264,172.4692
226,1334,1338,335.5,337.5,172.0264,172.4692
227,1334,1338,335.5,337.5,172.0264,172.4692
228,1334,1338,335.5,337.5,172.0264,172.4692
229,1334,1338,335.5,337.5,172.0264,172.4692
230,1334,1338,335.5,337.5,172.0264,172.4692
231,1334,1338,335.5,337.5,172.0264,172.4692
232,1334,1338,335.5,337.5,172.0264,172.4692
233,1334,1338,335.5,337.5,172.0264,172.4692
234,1334,1338,335.5,337.5,172.0264,172.4692
235,1334,1338,335.5,337.5,172.0264,172.4692
236,1334,1338,335.5,337.5,172.0264,172.4692
237,1334,1338,335.5,337.5,172.0264,172.4692
238,1334,1338,335.5,337.5,172.0264,172.4692
239,1334,1338,335.5,337.5,172.0264,172.4692
240,1334,1338,335.5,337.5,172.0264,172.4692
241,1334,1338,335.5,337.5,172.0264,172.4692
242,1334,1338,335.5,337.5,172.0264,172.4692
243,1334,1338,335.5,337.5,172.0264,172.4692
244,1334,1338,335.5,337.5,172.0264,172.4692
245,1334,1338,335.5,337.5,172.0264,172.4692
246,1334,1338,335.5,337.5,172.0264,172.4692
247,1334,1338,335.5,337.5,172.0264,172.4692
248,1334,1338,335.5,337.5,172.0264,172.4692
249,1334,1338,335.5,337.5,172.0264,172.4692
250,1334,1338,335.5,337.5,172.0264,172.4692
