Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
76,1372,1340,345.5,341.5,273.823,270.773
77,1372,1340,345.5,341.5,273.823,270.773
78,1372,1340,345.5,341.5,273.823,270.773
79,1372,1340,345.5,341.5,273.823,270.773
80,1372,1340,345.5,341.5,273.823,270.773
81,1372,1340,345.5,341.5,273.823,270.773
82,1372,1340,345.5,341.5,273.823,270.773
83,1372,1340,345.5,341.5,273.823,270.773
84,1372,1340,345.5,341.5,273.823,270.773
85,1372,1340,345.5,341.5,273.823,270.773
86,1372,1340,345.5,341.5,273.823,270.773
87,1372,1340,345.5,341.5,273.823,270.773
88,1372,1340,345.5,341.5,273.823,270.773
89,1370,1340,345.5,341.5,273.786,270.773
90,1370,1340,345.5,341.5,273.786,270.773
91,1370,1340,345.5,341.5,273.786,270.773
92,1370,1340,345.5,341.5,273.786,270.773
93,1370,1340,345.5,341.5,273.786,270.773
94,1370,1340,345.5,341.5,273.786,270.773
95,1370,1340,345.5,341.5,273.786,270.773
96,1370,1340,345.5,341.5,273.786,270.773
97,1370,1340,345.5,341.5,273.786,270.773
98,1370,1340,345.5,341.5,273.786,270.773
99,1366,1340,345.5,341.5,273.563,270.773
100,1366,1340,345.5,341.5,273.142,270.773
101,1366,1340,341.5,341.5,273.142,270.773
102,1366,1340,341.5,341.5,273.142,270.773
103,1366,1340,341.5,341.5,273.142,270.773
104,1366,1340,341.5,341.5,273.142,270.773
105,1366,1340,341.5,341.5,273.142,270.773
106,1366,1340,341.5,341.5,273.142,270.773
107,1366,1340,341.5,341.5,273.142,270.773
108,1366,1340,341.5,341.5,273.142,270.773
109,1366,1340,341.5,341.5,273.142,270.773
110,1366,1340,341.5,341.5,273.142,270.773
111,1366,1340,341.5,341.5,273.142,270.773
112,1366,1340,341.5,341.5,273.142,270.773
113,1366,1340,341.5,341.5,273.142,270.773
114,1366,1340,341.5,341.5,273.142,270.773
115,1366,1340,341.5,341.5,273.142,270.773
116,1366,1340,341.5,341.5,273.142,270.773
117,1366,1340,341.5,341.5,273.142,270.773
118,1366,1340,341.5,341.5,273.142,270.773
119,1366,1340,341.5,341.5,273.142,270.773
120,1366,1340,341.5,341.5,273.142,270.773
121,1366,1340,341.5,341.5,273.142,270.773
122,1366,1340,341.5,341.5,273.142,270.773
123,1366,1340,341.5,341.5,273.142,270.773
124,1366,1340,341.5,341.5,273.142,270.773
125,1366,1340,341.5,341.5,273.142,270.773
126,1366,1340,341.5,341.5,273.142,270.773
127,1366,1340,341.5,341.5,273.142,270.773
128,1366,1340,341.5,341.5,273.142,270.773
129,1366,1340,341.5,341.5,273.142,270.773
130,1366,1340,341.5,341.5,273.142,270.773
131,1366,1340,341.5,341.5,273.142,270.773
132,1366,1340,341.5,341.5,273.142,270.773
133,1366,1340,341.5,341.5,273.142,270.773
134,1366,1340,341.5,341.5,273.142,270.773
135,1366,1340,341.5,341.5,273.142,270.773
136,1366,1340,341.5,341.5,273.142,270.773
137,1366,1340,341.5,341.5,273.142,270.773
138,1366,1340,341.5,341.5,273.104,270.773
139,1366,1340,341.5,341.5,273.104,270.773
140,1366,1340,341.5,341.5,273.104,270.773
141,1366,1340,341.5,341.5,273.104,270.773
142,1366,1340,341.5,341.5,273.104,270.773
143,1366,1340,341.5,341.5,273.104,270.773
144,1366,1340,341.5,341.5,273.104,270.773
145,1366,1340,341.5,341.5,273.104,270.773
146,1366,1340,341.5,341.5,273.104,270.773
147,1366,1340,341.5,341.5,273.104,270.773
148,1366,1340,341.5,341.5,273.104,270.773
149,1366,1340,341.5,341.5,273.104,270.773
150,1366,1340,341.5,341.5,273.104,270.773
151,1366,1340,341.5,341.5,273.104,270.773
152,1366,1340,341.5,341.5,273.104,270.773
153,1366,1340,341.5,341.5,273.104,270.773
154,1366,1340,341.5,341.5,273.104,270.773
155,1366,1340,341.5,341.5,273.104,270.773
156,1362,1340,341.5,341.5,272.89,270.773
157,1362,1340,341.5,341.5,272.89,270.773
158,1362,1340,341.5,341.5,272.89,270.773
159,1362,1340,341.5,341.5,272.89,270.773
160,1362,1340,341.5,341.5,272.89,270.773
161,1362,1340,341.5,341.5,272.89,270.773
162,1362,1340,341.5,341.5,272.89,270.773
163,1362,1340,341.5,341.5,272.89,270.773
164,1362,1340,341.5,341.5,272.89,270.773
165,1362,1340,341.5,341.5,272.871,270.773
166,1362,1340,341.5,341.5,272.871,270.773
167,1362,1340,341.5,341.5,272.871,270.773
168,1362,1340,341.5,341.5,272.871,270.773
169,1362,1340,341.5,341.5,272.871,270.773
170,1362,1340,341.5,341.5,272.871,270.773
171,1362,1340,341.5,341.5,272.871,270.773
172,1362,1340,341.5,341.5,272.871,270.773
173,1362,1340,341.5,341.5,272.871,270.773
174,1362,1340,341.5,341.5,272.871,270.773
175,1362,1340,341.5,341.5,272.871,270.773
176,1362,1340,341.5,341.5,272.863,270.773
177,1362,1340,341.5,341.5,272.863,270.773
178,1362,1340,341.5,341.5,272.863,270.773
179,1362,1340,341.5,341.5,272.863,270.773
180,1346,1340,341.5,341.5,271.886,270.773
181,1346,1340,341.5,341.5,271.886,270.773
182,1346,1340,341.5,341.5,271.886,270.773
183,1346,1340,341.5,341.5,271.886,270.773
184,1346,1340,341.5,341.5,271.886,270.773
185,1346,1340,341.5,341.5,271.886,270.773
186,1346,1340,341.5,341.5,271.886,270.773
187,1346,1340,341.5,341.5,271.886,270.773
188,1346,1340,341.5,341.5,271.886,270.773
189,1346,1340,341.5,341.5,271.886,270.773
190,1346,1340,341.5,341.5,271.886,270.773
191,1346,1340,341.5,341.5,271.886,270.773
192,1346,1340,341.5,341.5,271.886,270.773
193,1346,1340,341.5,341.5,271.886,270.773
194,1346,1340,341.5,341.5,271.818,270.773
195,1346,1340,341.5,341.5,271.818,270.773
196,1346,1340,341.5,341.5,271.818,270.773
197,1346,1340,341.5,341.5,271.818,270.773
198,1346,1340,341.5,341.5,271.818,270.773
199,1346,1340,341.5,341.5,271.818,270.773
200,1346,1340,341.5,341.5,271.818,270.773
201,1346,1340,341.5,341.5,271.818,270.773
202,1346,1340,341.5,341.5,271.818,270.773
203,1346,1340,341.5,341.5,271.818,270.773
204,1346,1340,341.5,341.5,271.818,270.773
205,1346,1340,341.5,341.5,271.818,270.773
206,1346,1340,341.5,341.5,271.818,270.773
207,1346,1340,341.5,341.5,271.818,270.773
208,1342,1340,341.5,341.5,271.182,270.773
209,1342,1340,341.5,341.5,271.182,270.773
210,1342,1340,341.5,341.5,271.182,270.773
211,1342,1340,341.5,341.5,271.182,270.773
212,1342,1340,341.5,341.5,271.182,270.773
213,1342,1340,341.5,341.5,271.182,270.773
214,1342,1340,341.5,341.5,271.182,270.773
215,1342,1340,341.5,341.5,271.182,270.773
216,1342,1340,341.5,341.5,271.182,270.773
217,1342,1340,341.5,341.5,271.182,270.773
218,1342,1340,341.5,341.5,271.182,270.773
219,1342,1340,341.5,341.5,271.182,270.773
220,1342,1340,341.5,341.5,271.182,270.773
221,1342,1340,341.5,341.5,271.182,270.773
222,1342,1340,341.5,341.5,271.182,270.773
223,1342,1340,341.5,341.5,271.182,270.773
224,1342,1340,341.5,341.5,271.182,270.773
225,1342,1340,341.5,341.5,271.182,270.773
226,1342,1340,341.5,341.5,271.182,270.773
227,1342,1340,341.5,341.5,271.182,270.773
228,1342,1340,341.5,341.5,271.182,270.773
229,1342,1340,341.5,341.5,271.182,270.773
230,1342,1340,341.5,341.5,271.182,270.773
231,1342,1340,341.5,341.5,271.182,270.773
232,1342,1340,341.5,341.5,271.182,270.773
233,1342,1340,341.5,341.5,271.182,270.773
234,1342,1340,341.5,341.5,271.182,270.773
235,1342,1340,341.5,341.5,271.182,270.773
236,1342,1340,341.5,341.5,271.182,270.773
237,1342,1340,341.5,341.5,271.182,270.773
238,1342,1340,341.5,341.5,271.165,270.773
239,1342,1340,341.5,341.5,271.165,270.773
240,1342,1340,341.5,341.5,271.165,270.773
241,1342,1340,341.5,341.5,271.154,270.773
242,1342,1340,341.5,341.5,271.154,270.773
243,1342,1340,341.5,341.5,271.154,270.773
244,1342,1340,341.5,341.5,271.154,270.773
245,1338,1340,341.5,341.5,270.518,270.773
246,1338,1340,341.5,341.5,270.518,270.773
247,1338,1340,341.5,341.5,270.518,270.773
248,1338,1340,341.5,341.5,270.518,270.773
249,1338,1340,341.5,341.5,270.518,270.773
250,1338,1340,341.5,341.5,270.518,270.773
