Generation,dist_exp,dist_base,time_exp,time_base,energy_exp,energy_base
338,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
339,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
340,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
341,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
342,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
343,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
344,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
345,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
346,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
347,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
348,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
349,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
350,1789,1864,305.333333333333,320.333333333333,192.2975,197.00375
